audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,duration_seconds_nulls,duration_seconds_zeros,duration_seconds_negatives,duration_seconds_mean,duration_seconds_std,duration_seconds_min,duration_seconds_p01,duration_seconds_p50,duration_seconds_p99,duration_seconds_p99.9,duration_seconds_max,duration_min_nulls,duration_min_zeros,duration_min_negatives,duration_min_mean,duration_min_std,duration_min_min,duration_min_p01,duration_min_p50,duration_min_p99,duration_min_p99.9,duration_min_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,displacement_speed_kmh_nulls,displacement_speed_kmh_zeros,displacement_speed_kmh_negatives,displacement_speed_kmh_mean,displacement_speed_kmh_std,displacement_speed_kmh_min,displacement_speed_kmh_p01,displacement_speed_kmh_p50,displacement_speed_kmh_p99,displacement_speed_kmh_p99.9,displacement_speed_kmh_max,tortuosity_index_nulls,tortuosity_index_zeros,tortuosity_index_negatives,tortuosity_index_mean,tortuosity_index_std,tortuosity_index_min,tortuosity_index_p01,tortuosity_index_p50,tortuosity_index_p99,tortuosity_index_p99.9,tortuosity_index_max,total_rider_cost_nulls,total_rider_cost_zeros,total_rider_cost_negatives,total_rider_cost_mean,total_rider_cost_std,total_rider_cost_min,total_rider_cost_p01,total_rider_cost_p50,total_rider_cost_p99,total_rider_cost_p99.9,total_rider_cost_max,cost_per_km_nulls,cost_per_km_zeros,cost_per_km_negatives,cost_per_km_mean,cost_per_km_std,cost_per_km_min,cost_per_km_p01,cost_per_km_p50,cost_per_km_p99,cost_per_km_p99.9,cost_per_km_max,driver_revenue_share_nulls,driver_revenue_share_zeros,driver_revenue_share_negatives,driver_revenue_share_mean,driver_revenue_share_std,driver_revenue_share_min,driver_revenue_share_p01,driver_revenue_share_p50,driver_revenue_share_p99,driver_revenue_share_p99.9,driver_revenue_share_max,pay_per_hour_nulls,pay_per_hour_zeros,pay_per_hour_negatives,pay_per_hour_mean,pay_per_hour_std,pay_per_hour_min,pay_per_hour_p01,pay_per_hour_p50,pay_per_hour_p99,pay_per_hour_p99.9,pay_per_hour_max,total_wait_time_min_nulls,total_wait_time_min_zeros,total_wait_time_min_negatives,total_wait_time_min_mean,total_wait_time_min_std,total_wait_time_min_min,total_wait_time_min_p01,total_wait_time_min_p50,total_wait_time_min_p99,total_wait_time_min_p99.9,total_wait_time_min_max,driver_response_time_min_nulls,driver_response_time_min_zeros,driver_response_time_min_negatives,driver_response_time_min_mean,driver_response_time_min_std,driver_response_time_min_min,driver_response_time_min_p01,driver_response_time_min_p50,driver_response_time_min_p99,driver_response_time_min_p99.9,driver_response_time_min_max,weather_state_nulls,trip_archetype_nulls,borough_flow_type_nulls,is_bad_weather_nulls,is_bad_weather_count_true,is_extreme_weather_nulls,is_extreme_weather_count_true,is_generous_tip_nulls,is_generous_tip_count_true
2022-06-01,12461676,0,0,0,0,0,0,7.373096,7.170359,0.160934,0.82076335,4.6831794,32.315548,46.091496,119.992386,0,0,0,1157.4996668184922,805.0869133382726,60,201.0,948.0,4061.0,5867.0,14985,0,0,0,19.291661113641535,13.418115222305564,1.0,3.35,15.799999999999999,67.68333333333334,97.78333333333333,249.75,0,0,0,23.60804,16.866194,0.1,7.11,18.87,83.71,135.91,299.07,0,0,0,19.079075,13.066203,0.03,5.4,15.35,65.08,98.14,200.0,0,9986255,0,1.0309913,2.7658966,0.0,0.0,0.0,12.81,24.48,100.0,0,11233560,0,0.7653997,2.7506576,0.0,0.0,0.0,6.55,24.46,49.9,0,6863880,0,1.2326398,1.3668803,0.0,0.0,0.0,2.75,2.75,2.75,0,11435250,0,0.20742464,0.6955697,0.0,0.0,0.0,2.5,2.5,5.0,0,1613,0,0.7376433,0.5586499,0.0,0.21,0.57,2.81,4.34,10.33,0,12461676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96003,0,2.1184514,1.5632683,0.0,0.57,1.66,7.67,12.09,30.56,0,0,0,21.32140429350199,10.472713431751062,1.0002271587630192,6.606763963274627,18.527832854217685,55.8101395073287,68.54612069136397,98.74079611993605,7310,767516,0,14.952027199249294,8.708357718251449,0.0,0.0,13.741043167332865,41.30166636572943,55.954413615481954,251.19584492274691,7310,0,0,14.151226,88.26978,0.028055688,0.5715041,1.4073592,259.10373,830.4194,11996.0205,0,0,0,29.70059,22.07408,0.12,8.059999,23.16,109.990005,172.82,409.27997,0,0,0,5.495721,3.8467588,0.01332709,1.9562457,4.493352,19.691381,37.431572,1031.0464,0,0,0,0.83707005,0.4622784,0.0003560493,0.52320486,0.80622613,1.4684993,2.449553,568.5,0,0,0,60.91419675780388,24.323843898117932,0.02364687371022189,37.312612402460495,54.2859477181056,156.4329953537774,262.715715389188,3314.2326177552686,206248,21,0,5.261302314370416,3.0640327108803582,0.0,1.0666666666666667,4.616666666666666,15.483333333333333,25.233333333333334,297.2833333333333,209851,19,0,4.269377662783572,3.074630381182585,0.0,0.2,3.6166666666666667,14.516666666666666,24.116666666666667,264.7,0,0,0,0,345816,0,37914,0,635189
2022-07-01,12030109,0,0,0,0,0,0,7.474784,7.2386875,0.160934,0.82076335,4.763646,32.524757,45.994934,119.718796,0,0,0,1094.2408010600734,724.8010443440829,60,198.0,913.0,3607.0,5147.0,14842,0,0,0,18.237346684334558,12.080017405735349,1.0,3.3,15.216666666666667,60.11666666666667,85.78333333333333,247.36666666666667,0,0,0,22.612333,15.593921,0.1,7.19,18.27,77.41,127.05,299.48,0,0,0,17.876589,12.151412,0.03,5.4,14.33,59.97,91.67,199.96,0,9667449,0,0.9458588,2.533437,0.0,0.0,0.0,11.5,21.94,100.82,0,10862251,0,0.7397872,2.6552773,0.0,0.0,0.0,6.55,24.0,49.65,0,8667384,0,0.76076895,1.2277623,0.0,0.0,0.0,2.75,2.75,2.75,0,11404032,0,0.13049954,0.5597465,0.0,0.0,0.0,2.5,2.5,5.0,0,4377518,0,0.43569514,0.5226461,0.0,0.0,0.31,2.32,3.68,10.1,0,12030109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83433,0,1.9668652,1.4129444,0.0,0.57,1.55,6.93,11.01,32.08,0,0,0,22.499967931505186,10.905585893059799,1.0012334220490684,7.071144159874167,19.424882559018712,57.25729912519456,69.41730459940803,99.20084457518755,6732,715859,0,15.78572051797773,9.015921247768201,0.0,0.0,14.546678716486152,42.47482526497763,57.24155902862549,242.56739616394046,6732,0,0,13.720076,89.96904,0.035605997,0.5703153,1.4079406,252.66638,817.5447,11769.103,0,0,0,27.591808,19.946377,0.11,8.3,21.699999,99.84,160.1,413.09,0,0,0,5.05535,3.3163123,0.007469568,1.8512176,4.2453785,17.14498,32.550045,862.33356,0,0,0,0.8107137,0.43355626,0.00031083482,0.49075443,0.7846211,1.398773,2.239954,331.04758,0,0,0,59.248286765853464,21.254359112639122,0.023945723384622725,37.37120705315804,53.84512585846005,143.04000091552734,231.1363675377586,3864.2201834862385,173565,21,0,4.860369242785531,2.8630862472149214,0.0,1.0,4.233333333333333,14.466666666666667,24.066666666666666,346.73333333333335,176586,17,0,3.886129178641658,2.860623446667096,0.0,0.18333333333333332,3.25,13.483333333333333,22.85,346.73333333333335,0,0,0,0,232583,0,108686,0,596907
2022-08-01,11950646,0,0,0,0,0,0,7.5357957,7.2721024,0.160934,0.82076335,4.8119264,32.57304,46.027122,118.9946,0,0,0,1114.1073423980595,742.0546956578593,60,199.0,926.0,3687.0,5162.0,14832,0,0,0,18.568455706634325,12.367578260963457,1.0,3.3166666666666664,15.433333333333334,61.449999999999996,86.03333333333333,247.2,0,0,0,22.661327,15.650594,0.1,7.19,18.28,77.83,126.61,295.6,0,0,0,17.586794,12.2769575,0.02,5.4,13.9,60.18,92.44,199.62,0,9609146,0,0.9293089,2.489462,0.0,0.0,0.0,11.3,21.23,100.0,0,10771547,0,0.75395167,2.6794806,0.0,0.0,0.0,6.55,24.0,49.98,0,9127009,0,0.6450386,1.1637197,0.0,0.0,0.0,2.75,2.75,2.75,0,11388759,0,0.117897496,0.5330566,0.0,0.0,0.0,2.5,2.5,5.0,0,5470683,0,0.3689799,0.50418174,0.0,0.0,0.24,2.23,3.54,11.13,0,11950646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84380,0,1.9564282,1.4088932,0.0,0.57,1.53,6.92,10.89,32.92,0,0,0,22.275498751454744,10.666622376506742,1.001807904941459,7.209513017655642,19.276083193420806,56.47565897773294,68.59513234667679,97.13345422942842,5479,711035,0,15.633785602144869,8.86341783261299,0.0,0.0,14.446027104447527,41.996565097715795,56.80023908615113,313.9360948042436,5479,0,0,13.667329,88.27849,0.042672653,0.5711602,1.4074075,252.66638,812.7167,11899.46,0,0,0,27.432934,19.906454,0.11,8.29,21.48,99.87,158.76999,386.48,0,0,0,4.9581385,3.1490755,0.008484258,1.8493385,4.1934953,16.463034,31.404535,720.9844,0,0,0,0.79036224,0.52745754,0.000397351,0.47801492,0.7657098,1.3362446,2.386386,402.7857,0,0,0,56.65922010238369,18.969533142519445,0.027120687461535183,37.13004407326737,51.798857770647324,131.47825676461923,208.34482127222523,1516.800028483073,161740,26,0,4.769271963544935,2.804788599838188,0.0,1.0,4.183333333333334,14.049999999999999,23.583333333333332,1222.35,165383,18,0,3.7932064222919757,2.792352745980874,0.0,0.2,3.183333333333333,13.049999999999999,22.383333333333333,1127.8833333333332,0,0,0,0,227664,0,19828,0,561615
2022-09-01,12302849,0,0,0,0,0,0,7.5742636,7.3871884,0.160934,0.80467,4.763646,32.846626,46.477737,119.992386,0,0,0,1198.4451710331484,850.0135698813203,60,201.0,975.0,4255.0,6248.0,14776,0,0,0,19.974086183885806,14.166892831355161,1.0,3.35,16.25,70.91666666666667,104.13333333333333,246.26666666666665,0,0,0,24.331959,17.261354,0.1,7.19,19.6,85.21,141.44,299.98,0,0,0,19.628172,13.694013,0.01,5.4,15.73,67.55,102.51,199.43,0,9794249,0,1.0643731,2.7995768,0.0,0.0,0.0,12.94,24.38,117.22,0,11037053,0,0.7968774,2.7915657,0.0,0.0,0.0,6.55,24.46,49.95,0,6652015,0,1.2552216,1.3676131,0.0,0.0,0.0,2.75,2.75,2.75,0,11196626,0,0.22516005,0.7192221,0.0,0.0,0.0,2.5,2.5,5.0,0,400,0,0.76106936,0.5703806,0.0,0.22,0.59,2.85,4.46,11.81,0,12302849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93038,0,2.1883905,1.6038879,0.0,0.57,1.74,7.81,12.55,34.94,0,0,0,21.31472027346693,10.89724406767601,1.0042280673980712,6.125874288620487,18.356035723544583,56.97232461852492,69.07193021383752,97.23724831019909,5439,747114,0,14.888865421647354,8.905806280651072,0.0,0.0,13.543356668677315,41.95392179901387,56.53765262701573,254.83636441438097,5439,0,0,13.938888,89.02592,0.04949153,0.57087606,1.4133493,255.88506,835.24744,11928.428,0,0,0,30.62305,22.558367,0.11,8.41,23.96,111.53,177.70001,415.88998,0,0,0,5.6829453,4.143863,0.006640389,1.8958582,4.5306954,21.207836,40.09502,516.001,0,0,0,0.8292297,0.50329274,0.0001781896,0.5064635,0.7982804,1.4936708,2.808709,554.3333,0,0,0,60.53718425829326,24.69582013664624,0.01389961358893332,37.042682926829265,53.909000516299415,155.60816550741393,266.9638645218079,3611.399917602539,201119,41,0,5.417905905464204,3.2473391865185035,0.0,1.0666666666666667,4.716666666666667,16.383333333333333,27.183333333333334,573.8833333333333,205841,34,0,4.4744961963597385,3.265237381910525,0.0,0.2,3.7666666666666666,15.466666666666667,26.166666666666668,573.8833333333333,0,0,0,0,353647,0,49490,0,597646
2022-10-01,13473899,0,0,0,0,0,0,7.330878,7.2092824,0.160934,0.80467,4.602712,32.39601,46.236336,118.318665,0,0,0,1151.0756545673974,783.358064613069,60,199.0,951.0,3902.0,5649.0,14857,0,0,0,19.184594242789956,13.055967743551859,1.0,3.3166666666666664,15.85,65.03333333333333,94.15,247.61666666666667,0,0,0,22.989626,16.338102,0.1,7.12,18.24,80.85,130.85,298.99,0,0,0,18.872255,12.839831,0.02,5.4,15.25,63.44,96.07,199.88,0,10692341,0,1.031499,2.6799185,0.0,0.0,0.0,12.38,22.78,98.0,0,12183638,0,0.75221294,2.755235,0.0,0.0,0.0,6.55,24.46,49.98,0,7221217,0,1.2622821,1.3665687,0.0,0.0,0.0,2.75,2.75,2.75,0,12343355,0,0.2094494,0.69531155,0.0,0.0,0.0,2.5,2.5,5.0,0,463,0,0.719056,0.5418164,0.0,0.22,0.56,2.73,4.16,10.87,0,13473899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105177,0,2.0636675,1.5149732,0.0,0.56,1.6,7.43,11.65,32.15,0,0,0,21.23127482128248,10.780307038613783,1.000637486896579,6.339718280350012,18.272048349293826,56.40353248232886,68.41191313987554,98.69870665599286,5486,837314,0,14.855412106173782,8.844873552120015,0.0,0.0,13.54076105306052,41.49077176271122,56.080133038983405,202.5851468570897,5486,0,0,14.094735,88.49707,0.040508207,0.5691065,1.4097825,257.49442,820.7634,11831.867,0,0,0,29.027794,21.45681,0.11,8.2300005,22.81,106.90001,167.48,409.09,0,0,0,5.5063877,3.9163365,0.0063486574,1.8688947,4.459282,19.687122,37.24364,1045.0818,0,0,0,0.8493364,0.5270006,0.0004162331,0.51854444,0.8147186,1.5418289,2.5990782,515.2727,0,0,0,60.37522358392371,24.2229270375285,0.026646927605727087,36.886362595991656,53.80450944255169,155.15492667614578,262.4651194727698,1991.7777167426214,198703,41,0,5.151182536212648,2.9990249778670974,0.0,1.0333333333333332,4.5,15.15,24.05,883.6166666666667,204197,33,0,4.204344436923552,3.0183080463759153,0.0,0.2,3.55,14.233333333333333,22.983333333333334,829.5,0,0,0,0,695645,0,6612,0,714084
2022-11-01,12390799,0,0,0,0,0,0,7.235341,7.234057,0.160934,0.7885766,4.4578714,32.4282,46.171963,119.36474,0,0,0,1135.4532157288645,784.8725902849951,60,197.0,932.0,3924.0,5734.0,14856,0,0,0,18.924220262147745,13.08120983808317,1.0,3.283333333333333,15.533333333333333,65.4,95.56666666666666,247.6,0,0,0,22.687872,16.251709,0.1,7.19,17.95,80.24,129.79,297.91,0,0,0,17.946404,12.7563505,0.02,5.4,14.18,62.88,96.57,199.27,0,9836119,0,1.0337818,2.6933777,0.0,0.0,0.0,12.49,22.79,98.0,0,11227069,0,0.7529275,2.811612,0.0,0.0,0.0,13.1,24.79,49.98,0,6784254,0,1.2349249,1.3652711,0.0,0.0,0.0,2.75,2.75,2.75,0,11304718,0,0.21885242,0.70925796,0.0,0.0,0.0,2.5,2.5,5.0,0,441,0,0.7101997,0.54226136,0.0,0.22,0.54,2.73,4.19,13.07,0,12390799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104797,0,2.031627,1.5057338,0.0,0.54,1.58,7.35,11.6,28.45,0,0,0,21.220058118879514,10.999089362048217,1.0009309504090287,6.125026095023073,18.180958062714623,57.19346633324256,69.04888705654697,98.70201437389804,4793,828244,0,14.854386225410906,9.044985168118231,0.0,0.0,13.49876000163292,42.18359565578139,57.14648080138026,236.65111820872235,4793,0,0,14.872802,88.85851,0.03519466,0.5597769,1.4086242,260.71307,830.4194,11572.764,0,0,0,28.670185,21.449661,0.23,8.41,21.990002,106.66,167.41,400.02,0,0,0,5.5074415,3.8017123,0.026582971,1.9073209,4.506051,19.628231,37.192204,792.8779,0,0,0,0.806679,0.3266998,0.00063586264,0.5085088,0.7729366,1.4389358,2.231162,258.48,0,0,0,57.32024462943963,21.523500956471555,0.016078606760358112,36.50928466958772,51.32882798940618,141.09677806977302,233.79660784187965,1477.3012643837067,181636,62,0,4.91397466121688,2.8866569131032414,0.0,1.0166666666666666,4.283333333333333,14.633333333333333,23.483333333333334,549.3833333333333,189665,50,0,3.890294086598836,2.889044033688678,0.0,0.18333333333333332,3.2333333333333334,13.616666666666667,22.28333333333333,476.8333333333333,0,0,0,0,462658,0,96521,0,671142
2022-12-01,13390531,0,0,0,0,0,0,7.1203647,7.2331676,0.160934,0.7563898,4.3291245,32.476482,46.25243,119.54177,0,0,0,1128.20170626542,792.5444255300401,60,191.0,919.0,3944.0,5827.0,14909,0,0,0,18.80336177109033,13.2090737588335,1.0,3.183333333333333,15.316666666666666,65.73333333333333,97.11666666666666,248.48333333333332,0,0,0,23.45274,17.209978,0.1,7.19,18.58,84.97,140.9,299.8,0,0,0,18.272902,13.17009,0.01,5.4,14.44,64.47,100.5,199.74,0,10563707,0,1.1066133,2.8676577,0.0,0.0,0.0,13.32,25.0,98.0,0,12194422,0,0.7401499,2.8694355,0.0,0.0,0.0,13.1,27.55,49.9,0,7359911,0,1.2301124,1.3650422,0.0,0.0,0.0,2.75,2.75,2.75,0,12262250,0,0.21061376,0.6977295,0.0,0.0,0.0,2.5,2.5,5.0,0,500,0,0.7324323,0.5699623,0.0,0.22,0.56,2.87,4.48,10.19,0,13390531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126370,0,2.0867429,1.5718802,0.0,0.49,1.62,7.68,12.28,30.16,0,0,0,21.038279141648808,10.940501533356679,1.0008179523665708,5.385924657185872,18.123644315279446,56.45960188698375,68.28975570134777,99.7943115234375,5995,959567,0,14.7144572037758,9.104335665219843,0.0,0.0,13.448945681254067,41.88491695874358,57.055617227248874,193.49776357412338,5995,0,0,15.523738,91.99903,0.052061174,0.5485751,1.4112738,262.32242,844.9035,11954.178,0,0,0,29.559402,22.57272,0.16000001,8.41,22.91,111.94,178.34,415.94,0,0,0,5.909795,4.5095315,0.021833615,1.9454178,4.632882,22.94539,43.873714,992.4298,0,0,0,0.7969836,0.31366614,0.00024360536,0.5025754,0.75911254,1.4695274,2.320377,296.61108,0,0,0,59.222192039588556,25.17559987624509,0.009836065353917295,36.36527636677463,52.050112764362744,159.34425729220027,272.94231561514044,1578.272698142312,201797,49,0,5.2353530760925695,3.118117313843143,0.0,1.0666666666666667,4.566666666666666,15.65,25.3,1006.6166666666667,209387,31,0,4.244606258505837,3.1059167733368547,0.0,0.18333333333333332,3.5666666666666664,14.666666666666666,24.0,1006.6166666666667,0,0,0,0,1011836,0,27349,0,736965
2023-01-01,13070673,0,0,0,0,0,0,7.1240473,7.1339283,0.160934,0.77248317,4.4095917,32.28336,46.043217,119.59005,0,0,0,1058.6483710517432,694.9346686266827,60,192.0,885.0,3456.0,4856.0,14889,0,0,0,17.64413951752905,11.582244477111523,1.0,3.2,14.75,57.6,80.93333333333334,248.15,0,0,0,20.39438,14.504372,0.1,6.31,16.06,72.05,117.72,284.74,0,0,0,16.294657,11.673026,0.03,5.39,12.69,57.02,87.24,199.98,0,10544149,0,0.88437724,2.3827126,0.0,0.0,0.0,10.92,20.0,98.0,0,11938090,0,0.68293375,2.655628,0.0,0.0,0.0,6.55,24.57,49.92,0,7235871,0,1.215864,1.3625308,0.0,0.0,0.0,2.75,2.75,2.75,0,12066915,0,0.19145705,0.6676797,0.0,0.0,0.0,2.5,2.5,5.0,0,696,0,0.63838834,0.485811,0.0,0.19,0.48,2.48,3.83,9.97,0,13070673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93303,0,1.8322898,1.3476001,0.0,0.5,1.42,6.66,10.56,29.48,0,0,0,21.977619489495915,11.083196020945584,1.0061285861494227,6.998524778658248,18.7394847767051,57.541217370466754,68.97854238453478,99.96873115345034,5641,898149,0,15.376251696179196,9.169944753886325,0.0,0.0,14.041824732380235,42.596250643261016,57.906259809221545,185.6282311101114,5641,0,0,15.17834,90.35708,0.04682875,0.55601823,1.4093496,262.32242,848.12213,11876.93,0,0,0,25.839691,19.189114,0.13,7.45,19.94,96.729996,153.49,396.70004,0,0,0,5.075475,3.4669173,0.013630702,1.662249,4.2222996,17.875385,34.11806,864.04456,0,0,0,0.8072779,0.3121183,0.0008671147,0.5095115,0.770202,1.3882438,2.1305969,229.99998,0,0,0,54.67152615256341,19.843279518695052,0.04828973735122374,36.23529322007123,49.13213885778276,132.19084995641387,226.49742898564804,1939.8346199477019,157059,39,0,4.300608640617568,2.5629586657973777,0.0,0.9,3.7333333333333334,13.0,20.983333333333334,535.3,161414,25,0,3.2950772826439274,2.5693529519976663,0.0,0.15,2.7,12.0,19.816666666666666,535.3,0,0,0,0,657486,0,62241,0,750140
2023-02-01,12807703,0,0,0,0,0,0,6.999933,7.0204935,0.160934,0.77248317,4.3613114,32.122425,46.22024,119.992386,0,0,0,1067.899561146913,706.4365046448758,60,191.0,891.0,3502.0,4998.0,14437,0,0,0,17.798326019115216,11.773941744081808,1.0,3.183333333333333,14.85,58.36666666666667,83.3,240.61666666666667,0,0,0,21.176674,14.797854,0.1,6.47,16.93,73.98,118.52,298.6,0,0,0,16.966774,12.172546,0.02,5.36,13.28,59.83,89.01,199.91,0,10689521,0,0.7867046,2.3155558,0.0,0.0,0.0,10.79,20.03,98.0,0,11732250,0,0.66528916,2.6442933,0.0,0.0,0.0,6.55,24.91,49.99,0,7047631,0,1.2225338,1.3626082,0.0,0.0,0.0,2.75,2.75,2.75,0,11914458,0,0.17319617,0.6362336,0.0,0.0,0.0,2.5,2.5,5.0,0,464,0,0.66076,0.49464947,0.0,0.2,0.51,2.55,3.89,9.83,0,12807703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94421,0,1.8961198,1.3685924,0.0,0.51,1.5,6.82,10.69,29.07,0,0,0,21.49309758789553,10.821652420163419,1.0046746896181493,6.888385183492284,18.38361437504108,56.722916608081434,68.56890767083472,98.95941455912147,5357,890881,0,15.04069186726241,9.012694933369263,0.0,0.0,13.735729016755757,41.97062729509658,57.69314765930175,213.61541748046875,5357,0,0,15.116083,88.70677,0.032447584,0.5541038,1.4087014,260.71307,823.98206,11897.851,0,0,0,26.581278,19.432459,0.37,7.67,20.91,98.89,154.2,418.3,0,0,0,5.2736235,3.3962004,0.07117288,1.7709827,4.4753647,17.433113,32.907135,737.3154,0,0,0,0.8053324,0.35808566,0.00028433322,0.50738007,0.7661221,1.4150943,2.3999999,348.69562,0,0,0,56.089402862074415,18.250815671900973,0.02000740970470765,37.995181715632064,50.9929396685432,126.11889253361853,207.7826064565907,1736.0655737704917,116677,66,0,4.2942686351757535,2.5110609087511144,0.0,0.9,3.7666666666666666,12.666666666666666,20.266666666666666,852.3,129796,36,0,3.327952860568126,2.533076664062902,0.0,0.15,2.7666666666666666,11.733333333333333,19.216666666666665,851.0666666666666,0,0,0,0,416139,0,0,0,597177
2023-03-01,14012406,0,0,0,0,0,0,7.1194544,7.1774273,0.160934,0.77248317,4.4095917,32.57304,46.96054,118.54398,0,0,0,1111.0175423835135,765.1173607952819,60,191.0,913.0,3815.0,5452.0,14775,0,0,0,18.516959039725226,12.751956013254627,1.0,3.183333333333333,15.216666666666667,63.583333333333336,90.86666666666666,246.25,0,0,0,22.522606,15.802527,0.1,7.17,17.87,78.82,126.44,297.04,0,0,0,17.988308,13.092547,0.02,5.37,14.03,64.33,95.39,199.88,0,11331877,0,0.9455135,2.5675392,0.0,0.0,0.0,11.99,21.87,98.0,0,12765463,0,0.70532745,2.7221608,0.0,0.0,0.0,6.55,26.21,49.86,0,7900556,0,1.185903,1.358192,0.0,0.0,0.0,2.75,2.75,2.75,0,13407879,0,0.10621633,0.50259703,0.0,0.0,0.0,2.5,2.5,5.0,0,323,0,0.7002794,0.52441406,0.0,0.22,0.54,2.7,4.13,9.95,0,14012406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113984,0,2.0064287,1.44977,0.0,0.52,1.58,7.18,11.32,29.43,0,0,0,21.1292215669597,10.588649119063392,1.0006258348285668,6.58139747514577,18.16528166274843,55.92620226801658,68.08018398621107,91.944504454601,5684,1007979,0,14.77607991642221,8.881281122624294,0.0,0.0,13.552843291183999,41.41119672967551,57.35971393869883,258.58395800871006,5684,0,0,15.666878,91.290886,0.045120496,0.54912096,1.4093832,265.54108,852.9502,11835.086,0,0,0,28.172276,20.705393,0.29,8.35,21.95,104.95,163.64,423.36002,0,0,0,5.5220757,3.5767462,0.059561655,1.8761684,4.6614265,18.41838,34.565468,1523.9214,0,0,0,0.7985749,0.32951558,0.00018714326,0.5006646,0.763594,1.4035088,2.0791323,299.69232,0,0,0,57.61333168648539,19.06634222641761,0.012044161657857912,38.179931508628556,52.28371997212255,130.8979540455098,209.94230967301587,2367.91842713648,110209,102,0,4.472461512138453,2.7293055388342844,0.0,0.9,3.9166666666666665,13.266666666666666,22.316666666666666,441.4,136174,47,0,3.5142314798906984,2.7148364176014512,0.0,0.16666666666666666,2.933333333333333,12.283333333333333,20.933333333333334,441.3833333333333,0,0,0,0,791888,0,28458,0,662807
